t,X0,Vx0,Y0,Vy0,X1,Vx1,Y1,Vy1
77.88,-0.7733432779818219,-0.25321309939791764,-0.34269053068169975,0.14640997380678675,0.7733432779818219,0.25321309939791764,0.34269053068169975,-0.14640997380678675
78.0,-0.7882501626750471,-0.24370951827088316,-0.33378113305226137,0.15052741904272865,0.7882501626750471,0.24370951827088316,0.33378113305226137,-0.15052741904272865
78.11999999999999,-0.80259148717282,-0.23435958630032638,-0.324632187817819,0.15439764754525634,0.80259148717282,0.23435958630032638,0.324632187817819,-0.15439764754525634
78.24,-0.8163762046917926,-0.22515452511422104,-0.31525804902371674,0.15803636511103025,0.8163762046917926,0.22515452511422104,0.31525804902371674,-0.15803636511103025
78.36,-0.8296127557124561,-0.21608601539759628,-0.30567217387971635,0.16145776686782395,0.8296127557124561,0.21608601539759628,0.30567217387971635,-0.16145776686782395
78.48,-0.8423090945178684,-0.20714616685851114,-0.2958872096133966,0.16467470816251767,0.8423090945178684,0.20714616685851114,0.2958872096133966,-0.16467470816251767
78.6,-0.8544727141225927,-0.19832748837193276,-0.2859150685632222,0.167698847042922,0.8544727141225927,0.19832748837193276,0.2859150685632222,-0.167698847042922
78.72,-0.8661106693375487,-0.1896228600200835,-0.2757669959834872,0.17054076987803288,0.8661106693375487,0.1896228600200835,0.2757669959834872,-0.17054076987803288
78.84,-0.8772295982557379,-0.18102550664375508,-0.2654536316287479,0.1732101029746622,0.8772295982557379,0.18102550664375508,0.2654536316287479,-0.1732101029746622
78.96,-0.8878357421745782,-0.17252897260913974,-0.2549850640082462,0.17571560722253676,0.8878357421745782,0.17252897260913974,0.2549850640082462,-0.17571560722253676
79.08,-0.8979349640654717,-0.16412709823531227,-0.24437087996774964,0.17806526281972648,0.8979349640654717,0.16412709823531227,0.24437087996774964,-0.17806526281972648
79.2,-0.9075327656374065,-0.15581399760071002,-0.23362020909415157,0.180266342575606,0.9075327656374065,0.15581399760071002,0.23362020909415157,-0.180266342575606
79.32,-0.91663430298754,-0.14758403770618603,-0.2227417628713068,0.18232547329863433,0.91663430298754,0.14758403770618603,0.2227417628713068,-0.18232547329863433
79.44,-0.9252444015619044,-0.13943181894146747,-0.21174387504173048,0.18424870166415427,0.9252444015619044,0.13943181894146747,0.21174387504173048,-0.18424870166415427
79.56,-0.9333675691651617,-0.13135215687837065,-0.20063453135603007,0.18604153526700665,0.9333675691651617,0.13135215687837065,0.20063453135603007,-0.18604153526700665
79.67999999999999,-0.9410080087479842,-0.12334006488716517,-0.18942140310068592,0.18770899435920677,0.9410080087479842,0.12334006488716517,0.18942140310068592,-0.18770899435920677
79.8,-0.9481696294153953,-0.11539073831061644,-0.17811187298213252,0.1892556453005912,0.9481696294153953,0.11539073831061644,0.17811187298213252,-0.1892556453005912
79.92,-0.9548560572305822,-0.10749953898455325,-0.16671306343108022,0.19068564060014967,0.9548560572305822,0.10749953898455325,0.16671306343108022,-0.19068564060014967
80.03999999999999,-0.9610706444531145,-0.09966198133151491,-0.15523185860693073,0.1920027452965451,0.9610706444531145,0.09966198133151491,0.15523185860693073,-0.1920027452965451
80.16,-0.9668164785879383,-0.09187371854720444,-0.14367492829453277,0.19321036781498355,0.9668164785879383,0.09187371854720444,0.14367492829453277,-0.19321036781498355
80.28,-0.9720963900553725,-0.08413053025490286,-0.13204874732424918,0.19431158105000035,0.9720963900553725,0.08413053025490286,0.13204874732424918,-0.19431158105000035
80.39999999999999,-0.9769129596467389,-0.07642831013827153,-0.12035961616431284,0.19530914612498315,0.9769129596467389,0.07642831013827153,0.12035961616431284,-0.19530914612498315
80.52,-0.9812685248140186,-0.06876305482233426,-0.1086136780840953,0.196205528950062,0.9812685248140186,0.06876305482233426,0.1086136780840953,-0.196205528950062
80.64,-0.9851651857080521,-0.06113085268418207,-0.09681693719064931,0.1970029183634258,0.9851651857080521,0.06113085268418207,0.09681693719064931,-0.1970029183634258
80.75999999999999,-0.9886048102242662,-0.05352787367506249,-0.08497527401246811,0.19770323912257917,0.9886048102242662,0.05352787367506249,0.08497527401246811,-0.19770323912257917
80.88,-0.9915890387060754,-0.04595035914824838,-0.07309446143043047,0.19830816521125116,0.9915890387060754,0.04595035914824838,0.07309446143043047,-0.19830816521125116
81.0,-0.9941192877069294,-0.038394612676867175,-0.06118017840418536,0.1988191286612505,0.9941192877069294,0.038394612676867175,0.06118017840418536,-0.1988191286612505
81.11999999999999,-0.9961967538549663,-0.03085698995933273,-0.04923802599272785,0.19923733154348774,0.9961967538549663,0.03085698995933273,0.04923802599272785,-0.19923733154348774
81.24,-0.9978224163041347,-0.023333890657775257,-0.0372735391177094,0.19956375043690544,0.9978224163041347,0.023333890657775257,0.0372735391177094,-0.19956375043690544
81.36,-0.9989970393857025,-0.015821748900287404,-0.02529220124474391,0.19979914443860022,0.9989970393857025,0.015821748900287404,0.02529220124474391,-0.19979914443860022
81.48,-0.9997211742220278,-0.00831702521187788,-0.013299456249902123,0.19994405844151947,0.9997211742220278,0.00831702521187788,0.013299456249902123,-0.19994405844151947
81.6,-0.9999951601770055,-0.0008161976333116655,-0.0013007219145954696,0.19999882722946588,0.9999951601770055,0.0008161976333116655,0.0013007219145954696,-0.19999882722946588
81.72,-0.9998191256248371,0.006684246500894098,0.010698597839210578,0.19996357728001457,0.9998191256248371,-0.006684246500894098,-0.010698597839210578,-0.19996357728001457
81.84,-0.9991929882170228,0.014187818866511569,0.022693100603295532,0.19983822730021839,0.9991929882170228,-0.014187818866511569,-0.022693100603295532,-0.19983822730021839
81.96,-0.9981164547630261,0.021698038751405052,0.03467737255165934,0.1996224881864361,0.9981164547630261,-0.021698038751405052,-0.03467737255165934,-0.1996224881864361
82.08,-0.9965890204474261,0.02921844101361958,0.04664597667364517,0.19931586078398617,0.9965890204474261,-0.02921844101361958,-0.04664597667364517,-0.19931586078398617
82.2,-0.9946099676962689,0.03675258509275069,0.05859343911562225,0.19891763327242654,0.9946099676962689,-0.03675258509275069,-0.05859343911562225,-0.19891763327242654
82.32,-0.9921783644291426,0.044304063004002484,0.07051423735575693,0.19842687664522496,0.9921783644291426,-0.044304063004002484,-0.07051423735575693,-0.19842687664522496
82.44,-0.9892930618159784,0.05187650866848155,0.08240278599543617,0.1978424389717018,0.9892930618159784,-0.05187650866848155,-0.08240278599543617,-0.1978424389717018
82.56,-0.9859526915556758,0.059473606397437484,0.09425342404898812,0.1971629385439869,0.9859526915556758,-0.059473606397437484,-0.09425342404898812,-0.1971629385439869
82.67999999999999,-0.9821556624784732,0.06709910057799674,0.10606040006703883,0.19638675478089396,0.9821556624784732,-0.06709910057799674,-0.10606040006703883,-0.19638675478089396
82.8,-0.9779001567626441,0.07475680482827333,0.11781785823110204,0.19551201853255296,0.9779001567626441,-0.07475680482827333,-0.11781785823110204,-0.19551201853255296
82.92,-0.973184125528855,0.08245061164656636,0.1295198235328292,0.19453660040439796,0.973184125528855,-0.08245061164656636,-0.1295198235328292,-0.19453660040439796
83.03999999999999,-0.9680052834845372,0.09018450391856893,0.14116018351543402,0.1934580951416786,0.9680052834845372,-0.09018450391856893,-0.14116018351543402,-0.1934580951416786
83.16,-0.9623611036598089,0.09796256424365135,0.15273267408357588,0.1922738083554726,0.9623611036598089,-0.09796256424365135,-0.15273267408357588,-0.1922738083554726
83.28,-0.9562488107109552,0.10578898712864349,0.16423085978921503,0.19098073630512108,0.9562488107109552,-0.10578898712864349,-0.16423085978921503,-0.19098073630512108
83.39999999999999,-0.9496653738738486,0.11366809090967607,0.175648114692567,0.18957554537032506,0.9496653738738486,-0.11366809090967607,-0.175648114692567,-0.18957554537032506
83.52,-0.942607499604327,0.12160432932965293,0.18697760392288523,0.18805455134326785,0.942607499604327,-0.12160432932965293,-0.18697760392288523,-0.18805455134326785
83.64,-0.9350716222605094,0.12960230641135234,0.19821225828689812,0.18641368771595335,0.9350716222605094,-0.12960230641135234,-0.19821225828689812,-0.18641368771595335
83.75999999999999,-0.9270538954589952,0.1376667890955055,0.20934475388878723,0.1846484809674905,0.9270538954589952,-0.1376667890955055,-0.20934475388878723,-0.1846484809674905
83.88,-0.9185501815769013,0.14580272261087243,0.22036748552672458,0.1827540147746837,0.9185501815769013,-0.14580272261087243,-0.22036748552672458,-0.1827540147746837
84.0,-0.9095560400527811,0.1540152473059432,0.23127253675748377,0.18072488784661467,0.9095560400527811,-0.1540152473059432,-0.23127253675748377,-0.18072488784661467
84.11999999999999,-0.9000667163587949,0.16230971370125868,0.24205165462734532,0.17855517962219447,0.9000667163587949,-0.16230971370125868,-0.24205165462734532,-0.17855517962219447
84.24,-0.8900771275179503,0.1706917025154572,0.25269621108509227,0.17623839019296514,0.8900771275179503,-0.1706917025154572,-0.25269621108509227,-0.17623839019296514
84.36,-0.8795818485685121,0.17916704277172682,0.2631971705986682,0.17376739225943938,0.8795818485685121,-0.17916704277172682,-0.2631971705986682,-0.17376739225943938
84.47999999999999,-0.8685750972915969,0.18774183194355187,0.2735450516328738,0.171134370210728,0.8685750972915969,-0.18774183194355187,-0.2735450516328738,-0.171134370210728
84.6,-0.857050716021266,0.196422459718267,0.2837298762020265,0.16833073400902568,0.857050716021266,-0.196422459718267,-0.2837298762020265,-0.16833073400902568
84.72,-0.8450021554162872,0.20521562892847733,0.2937411315723158,0.16534705940531383,0.8450021554162872,-0.20521562892847733,-0.2937411315723158,-0.16534705940531383
84.84,-0.832422453386485,0.2141283819239165,0.3035677083795221,0.1621729756532042,0.832422453386485,-0.2141283819239165,-0.3035677083795221,-0.1621729756532042
84.96,-0.8193042142497887,0.22316812668643388,0.313197843255459,0.15879706409781788,0.8193042142497887,-0.22316812668643388,-0.313197843255459,-0.15879706409781788
85.08,-0.8056395872672075,0.23234266343687457,0.3226190606095661,0.1552067550082217,0.8056395872672075,-0.23234266343687457,-0.3226190606095661,-0.1552067550082217
85.2,-0.791420240090252,0.24166021511811492,0.33181808387105094,0.15138815128493996,0.791420240090252,-0.24166021511811492,-0.33181808387105094,-0.15138815128493996
85.32,-0.7766373336867282,0.2511294575161216,0.34078076203807967,0.14732589106626617,0.7766373336867282,-0.2511294575161216,-0.34078076203807967,-0.14732589106626617
85.44,-0.7612814942081655,0.2607595495174212,0.3494919717312873,0.1430029497598389,0.7612814942081655,-0.2607595495174212,-0.3494919717312873,-0.1430029497598389
85.56,-0.7453427833596631,0.2705601661760693,0.35793551820770886,0.13840044145480124,0.7453427833596631,-0.2705601661760693,-0.35793551820770886,-0.13840044145480124
85.67999999999999,-0.7288106659026896,0.28054152881877675,0.3660940064369343,0.1334973391259748,0.7288106659026896,-0.28054152881877675,-0.3660940064369343,-0.1334973391259748
85.8,-0.7116739759429066,0.2907144376025891,0.3739487110445783,0.12827019626700426,0.7116739759429066,-0.2907144376025891,-0.3739487110445783,-0.12827019626700426
85.92,-0.6939208817165141,0.30109029844089813,0.38147942088857545,0.12269280026330612,0.6939208817165141,-0.30109029844089813,-0.38147942088857545,-0.12269280026330612
86.03999999999999,-0.67553884813693,0.31168114450528944,0.3886642525455391,0.11673574103445464,0.67553884813693,-0.31168114450528944,-0.3886642525455391,-0.11673574103445464
86.16,-0.656514599128286,0.3224996523071445,0.3954794516635983,0.11036594385793977,0.656514599128286,-0.3224996523071445,-0.3954794516635983,-0.11036594385793977
86.28,-0.6368340783281663,0.33355914931922276,0.401899161347807,0.1035461111178278,0.6368340783281663,-0.33355914931922276,-0.401899161347807,-0.1035461111178278
86.39999999999999,-0.616482411247367,0.34487359091575737,0.40789513521302645,0.09623399341585616,0.616482411247367,-0.34487359091575737,-0.40789513521302645,-0.09623399341585616
86.52,-0.5954438665188186,0.35645753312513273,0.41343643344719877,0.08838161671182163,0.5954438665188186,-0.35645753312513273,-0.41343643344719877,-0.08838161671182163
86.64,-0.5737018250067983,0.3683260367611204,0.4184890311880248,0.07993423142458231,0.5737018250067983,-0.3683260367611204,-0.4184890311880248,-0.07993423142458231
86.75999999999999,-0.5512387516616236,0.3804945413330395,0.4230153879253555,0.0708291379849426,0.5512387516616236,-0.3804945413330395,-0.4230153879253555,-0.0708291379849426
86.88,-0.5280361777920722,0.3929786574830422,0.42697393262505345,0.06099423507084244,0.5280361777920722,-0.3929786574830422,-0.42697393262505345,-0.06099423507084244
87.0,-0.5040747020150447,0.40579382346250914,0.4303184360270407,0.05034617691528619,0.5040747020150447,-0.40579382346250914,-0.4303184360270407,-0.05034617691528619
87.11999999999999,-0.47933401389604446,0.4189548136819013,0.43299727703348384,0.038788166817963335,0.47933401389604446,-0.4189548136819013,-0.43299727703348384,-0.038788166817963335
87.24,-0.45379294996325364,0.43247502917974173,0.43495256529648263,0.02620723452994551,0.45379294996325364,-0.43247502917974173,-0.43495256529648263,-0.02620723452994551
87.36,-0.4274296165615767,0.44636535550245476,0.4361190467323835,0.01247068916685977,0.4274296165615767,-0.44636535550245476,-0.4361190467323835,-0.01247068916685977
87.47999999999999,-0.40022157664466135,0.4606326252657413,0.4364228181459614,-0.0025781260438283316,0.40022157664466135,-0.4606326252657413,-0.4364228181459614,0.0025781260438283316
87.6,-0.37214616179158344,0.47527724958695583,0.4357797225864389,-0.019125364904846044,0.37214616179158344,-0.47527724958695583,-0.4357797225864389,0.019125364904846044
87.72,-0.3431809546344728,0.49028975946464076,0.43409337786429963,-0.03739366813611331,0.3431809546344728,-0.49028975946464076,-0.43409337786429963,0.03739366813611331
87.84,-0.3133045218966761,0.5056456915422589,0.43125273509652506,-0.057651089395829205,0.3133045218966761,-0.5056456915422589,-0.43125273509652506,0.057651089395829205
87.96,-0.2824975398984668,0.5212978419847343,0.4271290101770899,-0.0802226560069065,0.2824975398984668,-0.5212978419847343,-0.4271290101770899,0.0802226560069065
88.08,-0.25074446987583193,0.5371647495172768,0.4215718555477694,-0.10550512378968079,0.25074446987583193,-0.5371647495172768,-0.4215718555477694,0.10550512378968079
88.2,-0.21803611098065492,0.5531129818037117,0.414404499847397,-0.13398609106785453,0.21803611098065492,-0.5531129818037117,-0.414404499847397,0.13398609106785453
88.32,-0.18437347844269625,0.5689298394969284,0.4054175956984979,-0.1662683558599221,0.18437347844269625,-0.5689298394969284,-0.4054175956984979,0.1662683558599221
88.44,-0.14977374456183243,0.5842807643408969,0.39436142434406657,-0.20310043303829803,0.14977374456183243,-0.5842807643408969,-0.39436142434406657,0.20310043303829803
88.56,-0.11427940767876126,0.5986420217410656,0.38093608257465167,-0.24541318692423897,0.11427940767876126,-0.5986420217410656,-0.38093608257465167,0.24541318692423897
88.67999999999999,-0.07797261920328434,0.6111931944534378,0.3647793465897298,-0.29435960922948873,0.07797261920328434,-0.6111931944534378,-0.3647793465897298,0.29435960922948873
88.8,-0.040997755972731795,0.620644597088514,0.3454522913774986,-0.35134707334820625,0.040997755972731795,-0.620644597088514,-0.3454522913774986,0.35134707334820625
88.92,-0.0035972151186092383,0.6249612019396213,0.3224238657871542,-0.418032081909703,0.0035972151186092383,-0.6249612019396213,-0.3224238657871542,0.418032081909703
89.03999999999999,0.03383183540133348,0.6209316351597453,0.29505862242534137,-0.49620200107218077,-0.03383183540133348,-0.6209316351597453,-0.29505862242534137,0.49620200107218077
89.16,0.07064908244363655,0.6035421338539039,0.26261890976390506,-0.5873690839900354,-0.07064908244363655,-0.6035421338539039,-0.26261890976390506,0.5873690839900354
89.28,0.10584059170036039,0.5652357973171234,0.22430851705321228,-0.6917145127012997,-0.10584059170036039,-0.5652357973171234,-0.22430851705321228,0.6917145127012997
89.39999999999999,0.13785190963850882,0.49560080118899913,0.17941343593777154,-0.8058013286766315,-0.13785190963850882,-0.49560080118899913,-0.17941343593777154,0.8058013286766315
89.52,0.16445374182123246,0.3831852317245409,0.12762722512956337,-0.9187619255334288,-0.16445374182123246,-0.3831852317245409,-0.12762722512956337,0.9187619255334288
89.64,0.1828538346632751,0.22235599010343973,0.06960887723674179,-1.0091160994248805,-0.1828538346632751,-0.22235599010343973,-0.06960887723674179,1.0091160994248805
89.75999999999999,0.19038455630573262,0.024730170694413914,0.007540197822445382,-1.0495190525053244,-0.19038455630573262,-0.024730170694413914,-0.007540197822445382,1.0495190525053244
89.88,0.18572747661719907,-0.1774726339228391,-0.0550008850330442,-1.0242832157266188,-0.18572747661719907,0.1774726339228391,0.0550008850330442,1.0242832157266188
90.0,0.16971511773579337,-0.3490315265760078,-0.11425051254369231,-0.9434732136602572,-0.16971511773579337,0.3490315265760078,0.11425051254369231,0.9434732136602572
90.11999999999999,0.144809973807111,-0.4729779471625538,-0.16763886583710996,-0.8335697656648378,-0.144809973807111,0.4729779471625538,0.16763886583710996,0.8335697656648378
90.24,0.11386401613288541,-0.5518688997820345,-0.21418120680828115,-0.7183898508653535,-0.11386401613288541,0.5518688997820345,0.21418120680828115,0.7183898508653535
90.36,0.07926781934496809,-0.5966314380993752,-0.2540109387588411,-0.6111910924118081,-0.07926781934496809,0.5966314380993752,0.2540109387588411,0.6111910924118081
90.47999999999999,0.042729525212715454,-0.6182302086111559,-0.2877830294748946,-0.5167979160084188,-0.042729525212715454,0.6182302086111559,0.2877830294748946,0.5167979160084188
90.6,0.005376603174668316,-0.6249174184905321,-0.316292181475075,-0.43562753929791476,-0.005376603174668316,0.6249174184905321,0.316292181475075,0.43562753929791476
90.72,-0.03207476206959644,-0.6222497681856046,-0.340296516138755,-0.36635472682349146,0.03207476206959644,0.6222497681856046,0.340296516138755,0.36635472682349146
90.84,-0.06917868327720339,-0.6138058175089943,-0.3604571138751322,-0.30720426244308335,0.06917868327720339,0.6138058175089943,0.3604571138751322,0.30720426244308335
90.96,-0.10566187031330268,-0.6018560457553033,-0.3773291893119623,-0.25647062895573636,0.10566187031330268,0.6018560457553033,0.3773291893119623,0.25647062895573636
91.08,-0.14136037984362998,-0.5878385461685477,-0.3913723430101197,-0.2126837853573294,0.14136037984362998,0.5878385461685477,0.3913723430101197,0.2126837853573294
91.2,-0.1761796198667006,-0.5726672191736762,-0.4029657854804885,-0.1746320404417503,0.1761796198667006,0.5726672191736762,0.4029657854804885,0.1746320404417503
91.32,-0.21006915278878663,-0.5569250961982578,-0.41242314895715787,-0.1413349368221785,0.21006915278878663,0.5569250961982578,0.41242314895715787,0.1413349368221785
91.44,-0.2430067393283798,-0.5409846876942531,-0.4200051924043537,-0.11200382263489071,0.2430067393283798,0.5409846876942531,0.4200051924043537,0.11200382263489071
91.56,-0.27498813794312715,-0.5250832363971606,-0.42593015091693937,-0.0860040237538101,0.27498813794312715,0.5250832363971606,0.42593015091693937,0.0860040237538101
91.67999999999999,-0.3060205208429047,-0.5093702100284863,-0.43038198121502874,-0.0628227911308924,0.3060205208429047,0.5093702100284863,0.43038198121502874,0.0628227911308924
91.8,-0.3361181838620827,-0.49393761952743676,-0.43351687399652905,-0.04204352378408127,0.3361181838620827,0.49393761952743676,0.43351687399652905,0.04204352378408127
91.92,-0.36529973040786634,-0.47883960224127564,-0.43546838942899946,-0.023325525269221728,0.36529973040786634,0.47883960224127564,0.43546838942899946,0.023325525269221728
92.03999999999999,-0.3935862083715715,-0.46410525044316764,-0.4363515199163366,-0.006388250164527589,0.3935862083715715,0.46410525044316764,0.4363515199163366,0.006388250164527589
92.16,-0.42099987982528553,-0.449747074955661,-0.4362659165221155,0.009000918257840346,0.42099987982528553,0.449747074955661,0.4362659165221155,-0.009000918257840346
92.28,-0.44756340649088555,-0.4357666602491818,-0.4352984681217363,0.023036170013691102,0.44756340649088555,0.4357666602491818,0.4352984681217363,-0.023036170013691102
92.39999999999999,-0.4732993155952089,-0.4221584657050772,-0.4335253757183255,0.03588068278090974,0.4732993155952089,0.4221584657050772,0.4335253757183255,-0.03588068278090974
92.52,-0.49822965583163686,-0.40891238859709594,-0.43101383002272947,0.047672428724712855,0.49822965583163686,0.40891238859709594,0.43101383002272947,-0.047672428724712855
92.64,-0.5223757774588724,-0.39601552409045393,-0.42782338315240187,0.05852877292438454,0.5223757774588724,0.39601552409045393,0.42782338315240187,-0.05852877292438454
92.75999999999999,-0.5457582033743216,-0.3834533473570356,-0.42400707024505285,0.06855011147265645,0.5457582033743216,0.3834533473570356,0.42400707024505285,-0.06855011147265645
92.88,-0.5683965571685288,-0.37121052205297106,-0.4196123375476223,0.07782278375902575,0.5683965571685288,0.37121052205297106,0.4196123375476223,-0.07782278375902575
93.0,-0.590309532112605,-0.3592714449525827,-0.4146818128438049,0.08642141328556151,0.590309532112605,0.3592714449525827,0.4146818128438049,-0.08642141328556151
93.11999999999999,-0.6115148866546657,-0.34762061048181575,-0.4092539498621256,0.09441080325335922,0.6115148866546657,0.34762061048181575,0.4092539498621256,-0.09441080325335922
93.24,-0.6320294580901779,-0.33624284862857984,-0.4033635693492933,0.10184747831914476,0.6320294580901779,0.33624284862857984,0.4033635693492933,-0.10184747831914476
93.36,-0.6518691877255094,-0.32512347460241303,-0.39704231617244345,0.10878094539114863,0.6518691877255094,0.32512347460241303,0.39704231617244345,-0.10878094539114863
93.47999999999999,-0.6710491524949675,-0.31424838279255024,-0.39031904942756557,0.11525473979995832,0.6710491524949675,0.31424838279255024,0.39031904942756557,-0.11525473979995832
93.6,-0.6895836018093849,-0.3036040933079983,-0.38322017298756067,0.12130728354748886,0.6895836018093849,0.3036040933079983,0.38322017298756067,-0.12130728354748886
93.72,-0.707485995504887,-0.2931777725091249,-0.37576992074551174,0.1269726039699351,0.707485995504887,0.2931777725091249,0.37576992074551174,-0.1269726039699351
93.84,-0.7247690428660203,-0.2829572329606244,-0.36799060151396334,0.13228093369566998,0.7247690428660203,0.2829572329606244,0.36799060151396334,-0.13228093369566998
93.96,-0.7414447410094123,-0.2729309203684737,-0.35990281117168355,0.13725921493569582,0.7414447410094123,0.2729309203684737,0.35990281117168355,-0.13725921493569582
94.08,-0.7575244122617838,-0.2630878921005507,-0.3515256170327202,0.14193152582920826,0.7575244122617838,0.2630878921005507,0.3515256170327202,-0.14193152582920826
94.2,-0.7730187400387781,-0.2534177906118088,-0.34287671896566,0.1463194431236836,0.7730187400387781,0.2534177906118088,0.34287671896566,-0.1463194431236836
94.32,-0.787937803270748,-0.24391081158651176,-0.3339725876911876,0.1504423418764628,0.787937803270748,0.24391081158651176,0.3339725876911876,-0.1504423418764628
94.44,-0.802291108297102,-0.23455767542328754,-0.3248285924184357,0.15431767050324655,0.802291108297102,0.23455767542328754,0.3248285924184357,-0.15431767050324655
94.56,-0.8160876196458626,-0.22534959349860664,-0.31545910731246096,0.15796116892033915,0.8160876196458626,0.22534959349860664,0.31545910731246096,-0.15796116892033915
94.67999999999999,-0.8293357885149008,-0.21627823695066783,-0.30587760779338286,0.16138706266617353,0.8293357885149008,0.21627823695066783,0.30587760779338286,-0.16138706266617353
94.8,-0.8420435793535463,-0.20733570659849238,-0.29609675763357685,0.16460823432290647,0.8420435793535463,0.20733570659849238,0.29609675763357685,-0.16460823432290647
94.92,-0.8542184948241006,-0.19851450302229293,-0.28612848410065844,0.16763636604405097,0.8542184948241006,0.19851450302229293,0.28612848410065844,-0.16763636604405097
95.03999999999999,-0.8658675989065838,-0.1898074986125225,-0.27598404603342347,0.17048206589053858,0.8658675989065838,0.1898074986125225,0.27598404603342347,-0.17048206589053858
95.16,-0.8769975384214616,-0.1812079110737929,-0.2656740955666444,0.1731549797400149,0.8769975384214616,0.1812079110737929,0.2656740955666444,-0.1731549797400149
95.28,-0.8876145629770354,-0.17270927815517395,-0.2552087324286862,0.175663885996959,0.8876145629770354,0.17270927815517395,0.2552087324286862,-0.175663885996959
95.39999999999999,-0.8977245434710552,-0.16430543405551598,-0.24459755366987151,0.1780167806620541,0.8977245434710552,0.16430543405551598,0.24459755366987151,-0.1780167806620541
95.52,-0.9073329892034286,-0.15599048719181574,-0.23384969832673747,0.1802209512511341,0.9073329892034286,0.15599048719181574,0.23384969832673747,-0.1802209512511341
95.64,-0.91644506350666,-0.14775879934569813,-0.22297388626090103,0.18228303737626347,0.91644506350666,0.14775879934569813,0.22297388626090103,-0.18228303737626347
95.75999999999999,-0.9250655987903368,-0.13960496607726486,-0.211978459054755,0.18420909789227777,0.9250655987903368,0.13960496607726486,0.211978459054755,-0.18420909789227777
95.88,-0.933199109517603,-0.13152379853295498,-0.20087140944911758,0.18600465114864528,0.933199109517603,0.13152379853295498,0.20087140944911758,-0.18600465114864528
96.0,-0.9408498050697724,-0.12351030598753547,-0.18966041525383853,0.18767472763688045,0.9408498050697724,0.12351030598753547,0.18966041525383853,-0.18767472763688045
96.11999999999999,-0.9480216007202859,-0.11555968005443633,-0.1783528649547275,0.18922390280587326,0.9480216007202859,0.11555968005443633,0.1783528649547275,-0.18922390280587326
96.24,-0.9547181285129639,-0.10766727912263514,-0.16695588637465325,0.1906563378713323,0.9547181285129639,0.10766727912263514,0.16695588637465325,-0.1906563378713323
96.36,-0.9609427464642801,-0.0998286145000465,-0.15547636844358004,0.19197580567805672,0.9609427464642801,0.0998286145000465,0.15547636844358004,-0.19197580567805672
96.47999999999999,-0.9666985476822182,-0.09203933651303663,-0.14392098537594944,0.19318572216169616,0.9666985476822182,0.09203933651303663,0.14392098537594944,-0.19318572216169616
96.6,-0.971988368003006,-0.08429522221590993,-0.13229621589021268,0.1942891670140861,0.971988368003006,0.08429522221590993,0.13229621589021268,-0.1942891670140861
96.72,-0.9768147935095247,-0.0765921629395676,-0.12060836404599806,0.1952889079352902,0.9768147935095247,0.0765921629395676,0.12060836404599806,-0.1952889079352902
96.84,-0.9811801667899938,-0.06892615323125631,-0.10886357623052538,0.19618741685310834,0.9811801667899938,0.06892615323125631,0.10886357623052538,-0.19618741685310834
96.96,-0.9850865930337933,-0.0612932795833158,-0.09706785940213063,0.1969868884609125,0.9850865930337933,0.0612932795833158,0.09706785940213063,-0.1969868884609125
97.08,-0.9885359450468728,-0.05368971032083149,-0.08522709650592412,0.19768925291609907,0.9885359450468728,0.05368971032083149,0.08522709650592412,-0.19768925291609907
97.2,-0.9915298680164621,-0.04611168533336274,-0.07334706262868869,0.19829618954496123,0.9915298680164621,0.04611168533336274,0.07334706262868869,-0.19829618954496123
97.32,-0.9940697832413178,-0.038555506967782566,-0.06143343854819979,0.1988091353863928,0.9940697832413178,0.038555506967782566,0.06143343854819979,-0.1988091353863928
97.44,-0.9961568920271967,-0.031017529888288025,-0.04949182684931919,0.19922929734300712,0.9961568920271967,0.031017529888288025,0.04949182684931919,-0.19922929734300712
97.56,-0.9977921781595905,-0.02349415289506928,-0.037527763736519754,0.19955765675639428,0.9977921781595905,0.02349415289506928,0.037527763736519754,-0.19955765675639428
97.67999999999999,-0.9989764105426248,-0.015981809469879458,-0.025546733618908943,0.199794977281569,0.9989764105426248,0.015981809469879458,0.025546733618908943,-0.199794977281569
97.8,-0.9997101448524593,-0.008476959636761483,-0.013554181116928656,0.1999418083819343,0.9997101448524593,0.008476959636761483,0.013554181116928656,-0.1999418083819343
97.92,-0.9999937249670428,-0.000976081160519184,-0.001555524398634409,0.19999848925601035,0.9999937249670428,0.000976081160519184,0.001555524398634409,-0.19999848925601035
98.03999999999999,-0.9998272837765136,0.006524338767979828,0.010443832404404803,0.19996515085047828,0.9998272837765136,-0.006524338767979828,-0.010443832404404803,-0.19996515085047828
98.16,-0.9992107434356652,0.014027811743574658,0.022438487023793852,0.1998417162749923,0.9992107434356652,-0.014027811743574658,-0.022438487023793852,-0.1998417162749923
98.28,-0.9981438152729798,0.021537856834275528,0.03442302596829056,0.1996279008915652,0.9981438152729798,-0.021537856834275528,-0.03442302596829056,-0.1996279008915652
98.39999999999999,-0.9966259990091488,0.029058008474085482,0.04639201287385424,0.19932321004653344,0.9966259990091488,-0.029058008474085482,-0.04639201287385424,-0.19932321004653344
98.52,-0.9946565816359579,0.03659182550230786,0.058339974795662004,0.19892693649299023,0.9946565816359579,-0.03659182550230786,-0.058339974795662004,-0.19892693649299023
